study_hours,attendance,sleep_hours,result
4.370861069626263,82.10158230771438,4.5156193441796635,0
9.556428757689245,54.206998249752445,8.512764533397833,1
7.587945476302646,58.08143570473069,6.526261862239286,1
6.387926357773329,94.92770942635397,8.13228733053871,1
2.4041677639819286,80.3214529829795,5.600248005153059,0
2.403950683025824,50.45985258083148,8.477616142481002,0
1.5227525095137953,55.073577143301605,5.946008393670816,0
8.795585311974417,83.1750884554028,4.054188257401492,1
6.41003510568888,50.253079192310935,8.52690988209632,1
7.372653200164409,58.04040257087493,4.456433383930667,1
1.185260448662222,77.4366894683293,5.596568187952075,0
9.72918866945795,84.59475988463467,8.750309835254026,1
8.491983767203795,82.59806297513003,8.753035734687781,1
2.9110519961044856,61.21346547302799,6.86718944061643,0
2.636424704863906,85.6089610673768,7.159186060848996,0
2.650640588680904,61.862454374840006,6.242227609891598,0
3.7381801866358395,66.26998490796339,5.466053858490323,0
5.72280788469014,87.32457025590121,5.64332272684958,1
4.887505167779041,82.48164495236074,7.362592280385192,1
3.6210622617823773,92.4611705247089,7.7618726471884,1
6.506676052501415,82.88064461501716,7.957895218629242,1
2.2554447458683766,78.41543016677358,7.9480907139727694,0
3.629301836816963,54.683738391404624,4.456030515243452,0
4.297256589643226,68.38579015297168,6.472101523512907,0
5.104629857953324,63.26011838408627,4.287793800083222,0
8.066583652537123,62.19948216895418,6.747644411618678,1
2.7970640394252375,98.65052773762227,6.207652506866885,0
5.628109945722504,69.65488623333802,8.4385209137915,1
6.331731119758382,94.60232775885567,5.754575062760393,1
1.4180537144799796,81.55693129986315,4.585335082138029,0
6.467903667112945,89.74056517708243,4.714958410264179,1
2.5347171131856236,75.1318546552596,7.807553158587361,0
1.5854643368675156,78.84519423131795,7.0910903165813055,0
9.539969835279999,74.6258846909432,4.505613380613951,1
9.690688297671034,59.76214938990223,4.420534030574987,1
8.275576133048151,86.12260576307526,7.5048456572956,1
3.741523922560336,64.03861812204279,4.363815031820968,0
1.8790490260574548,51.21579832157269,8.109300296451782,0
7.158097238609412,82.27361479535838,7.531211135782481,1
4.961372443656412,58.85553397035245,4.406743903209499,0
2.0983441136030097,97.02292921764572,4.42418857042596,0
5.456592191001432,97.69642885012937,8.933197892505877,1
1.3094966900369656,95.74321951102243,5.8713539787806015,0
9.18388361870904,68.50793501277222,5.8532107353344545,1
3.3290198344001523,50.77283082644337,8.063997836287513,0
6.962700559185838,96.41592812938626,8.736242886919293,1
3.8053996848046987,71.40920741586572,8.930005319114354,1
5.680612190600297,98.33274095218349,7.766890926294709,1
5.920392514089517,98.18099885446264,5.881297927654579,1
2.6636900997297435,92.650472773368,4.417503583493344,0
9.726261649881026,64.72244460347929,7.885734579637184,1
7.976195410250031,69.25488643009626,6.792021248679025,1
9.455490474077703,92.55683357584284,6.1211100462348815,1
9.053446153848839,65.84610025781389,8.53177192547368,1
6.381099809299767,58.474637334304624,4.555987411530757,1
9.296868115208051,77.84006312291751,6.4631255214542955,1
1.7964325184672756,96.80773870803904,4.0567682238370955,0
2.763845761772307,84.80148983374865,6.343303209970632,0
1.4070456001948426,78.50305850446824,4.2815163784091865,0
3.927972976869379,54.85882468853843,4.594089581340359,0
4.498095607205338,80.75036133495848,4.587631233885524,0
3.442141285965063,99.50269250521316,7.246051510580318,1
8.458637582367365,57.0042007618262,7.730224396327117,1
4.210779940242304,75.91648261818683,6.916843825485798,1
3.5284105871864266,93.86865359639776,8.81086274237271,1
5.884264748424236,87.03843088771022,5.87435289761852,1
2.2683180247728636,84.8507870497634,5.428560431409304,0
8.219772826786357,85.12420419935546,8.3429956409473,1
1.6709557931179373,67.97455756098776,5.117979192597263,0
9.881982429404655,64.67959221322467,8.816112697203057,1
7.9502029236699165,90.46805777392568,4.0607723734490815,1
2.7884411338075514,90.50566973395904,8.849394133538194,1
1.0496990541124216,93.35361592900519,4.215799559752881,0
8.339152856093508,95.66202762782356,8.455715568490355,1
7.361716094628554,75.56711994304689,6.638505545431499,1
7.561064512368886,75.07581473435998,8.964823980596503,1
7.941433120173512,89.91475894833876,4.368982823676994,1
1.6664018656068134,82.49819653888827,6.769271422006604,0
4.226191556898454,85.09834386288517,8.846512678095495,1
2.0428215357261674,89.78963347180505,6.615489220850744,0
8.767930832880342,94.50026709087831,7.146993190676312,1
6.609683141448022,66.89975784257679,7.478743444923086,1
3.9780822236738427,68.7791476319972,6.272705323838866,0
1.5720251525742128,54.69909699204345,7.137790400420317,0
3.79884089544096,78.9140070498087,6.921571559615501,1
3.9266498982407234,51.797113689837104,8.505790052454945,1
7.566455605042576,73.27990090662301,4.227231901707289,1
6.738017242196918,77.13223173537884,5.4048159479611515,1
8.98491468318694,64.32706260641422,8.752057420382794,1
5.249934326457543,79.54166302845053,8.451318919454582,1
2.0763482134447155,51.52501249695247,6.278283763928565,0
7.419203085006955,51.86740943746072,7.100662989007684,1
7.847065437552077,91.13002803298292,5.386905914905663,1
6.051494778125466,68.00953207056314,4.940605798618806,1
7.938704619591049,56.35302563259424,6.318492024699911,1
5.444160367279517,76.11216300274022,5.766761140130264,1
5.704595464437946,88.49967765493054,6.91828055925436,1
4.847869165226946,60.791051374842155,4.388673184824924,0
1.2287721406968566,81.14452379095002,8.871974038330833,0
1.97102284293974,54.2673732496884,8.931053722398016,0
1.2828626711806081,52.58408605843039,7.490808570098726,0
6.727693701374023,76.5677315784074,6.680481831720602,1
3.82920382968694,77.03175608050532,5.547638081431639,0
5.577136220482325,81.87149507491033,8.068975098534743,1
9.168098265334837,86.30456668613309,7.4236558627693965,1
3.2436300623398746,98.79260397312673,4.813084696724457,0
4.693446307320667,75.81501741505977,8.554635922469213,1
7.799960246887438,66.1478236470623,8.112686214615845,1
3.059183489424602,89.75930973843518,8.74899956645962,1
1.6928191884591368,63.54161256310371,7.6285975419418,0
3.6077630762239123,71.9485710352818,7.0670759796789495,0
2.4509915852860398,53.922819067113295,6.091215181453094,0
9.367278871083158,51.267537170772876,8.663642416770067,1
8.273083416079754,98.13242073389625,8.330319447502042,1
6.700633808593811,91.79900602561028,4.226093350530947,1
8.84314531168946,84.7987103046849,4.13183487248626,1
8.23304869209203,70.44764722071349,5.882316834390248,1
2.6791305299743224,58.66471600354229,8.052766653909163,0
9.0330309864098,57.8218521335543,8.936380646574722,1
5.854080177240856,62.512144908229764,4.752084455517641,1
8.266961396476564,77.46133323530603,6.970653576760675,1
9.06482169931144,85.72979613500311,5.904454283155108,1
3.8620312747467747,83.00986883588656,8.849571989073016,1
1.9904673207490908,63.99669484729714,8.210594615678543,0
3.051416462877475,97.7432640331597,8.19164352355569,1
4.843970097636307,86.89484583478843,6.343465798974851,1
8.362132893302437,77.71770262557004,6.074097511688326,1
8.74657524930709,80.5860373117176,5.367035359653531,1
1.0625691747807164,70.9800031213895,4.281877483254636,0
5.596725723198092,62.386549475057876,8.323611881275266,1
4.7566990283390105,67.79863393256308,8.064505045650389,1
2.9989702942365724,87.89230552321845,8.998588366430653,1
2.0787883060031453,50.719674431487796,8.983184185369527,0
4.038536542632651,55.80363202534581,6.777158528013137,0
9.486187335212673,52.30013210108764,7.8449370759025525,1
3.908826388186797,52.03644011594851,8.723828649412141,1
5.669115595690295,92.77302920055035,8.248236953387057,1
7.3271706300566,85.18289296900119,5.236740508715988,1
4.272666421413646,73.70869145436626,6.252720676550467,0
9.746038744488645,54.89170803255007,4.645797075757475,1
9.662025654479,74.58079375584163,8.770255136293612,1
3.2660406624282774,73.67358853902829,7.030873172254401,0
5.475236553031469,58.66009349550076,5.143214027517313,0
3.707904788350927,71.69258246189865,7.358503422029283,0
3.5635644493972087,69.92523671986868,7.090641202289479,0
1.3319825261907952,80.79250490261083,5.790813590164202,0
6.486079005819072,81.75468254338219,4.567787960998145,1
5.524111209059753,52.265200488602225,7.357865977963998,1
1.463308761249904,68.73063073132356,6.601538504518967,0
3.507818178129503,81.29299578571182,7.861591958678197,1
9.174392973699883,75.15681292900439,6.6008175055599665,1
3.1560570160027517,92.82449205941612,8.260907501592701,1
2.304053848821008,82.93468158094726,6.759534193872428,0
5.405074842498067,58.14672135407149,6.804689857676932,1
9.870854086995406,53.52843737002149,8.383268013291726,1
3.178497443603504,82.12096391031578,6.017414331061985,0
7.049219926652907,51.32556552708109,4.670076142253204,1
7.854576537958458,79.28877906367316,4.143913381566695,1
3.1387378959315972,97.01151207124788,7.775686278368095,1
7.553947137506736,78.77370889379395,7.1015477567673235,1
4.3100481944732785,69.4084963103261,7.520398840496117,1
6.690752475342215,82.16441092211767,5.064820807544553,1
6.7017673968480524,72.91264452457582,4.681857377933849,1
5.821972156672826,77.28083946579675,4.07272332833941,1
1.8126079304896747,97.07324043882626,5.752937794032984,0
8.51772246030314,69.30513189003871,6.949588434273165,1
3.8870205847456223,98.05952819119571,5.9612202254986615,1
2.678666593598688,95.26753209780318,6.1873746101186455,0
1.3669762739928752,59.78955673946482,8.520793472468743,0
6.318036488694176,53.46806504375827,5.741277335116502,1
7.098079256580542,55.038900068871335,6.569947445799054,1
1.1492904603507053,50.91109128257749,7.918265063705715,0
5.608837524693529,54.72214803779642,5.982713911606351,1
3.0384619767814414,84.15033867081785,7.110433501139367,0
6.806555113685048,53.55943242301145,8.311818543733725,1
2.569297861044923,65.94878151468806,8.747603118288211,0
7.218439642922194,92.24376554847274,4.7353674046451895,1
4.480618116704837,51.163596786791295,8.632938125807472,1
9.43056989863061,90.72342412944678,6.460581465397691,1
2.2376884973139393,64.09273873867,5.291221941494792,0
4.069597159452327,55.90824138108281,6.295678781191306,0
2.021261691165302,84.83685826820754,8.900162876427386,0
9.322242564507064,81.4471423389942,6.463090469964348,1
8.896054180428829,93.87360067635265,5.6437580514375405,1
3.3214746494364005,86.75355219019428,7.167004271583629,1
6.939856414307611,90.17404651924244,5.200728093890966,1
8.354999801810942,64.10172862856533,4.37931664054332,1
5.996807304395161,58.87197718898614,4.644398609553246,1
5.766855205204059,87.53073758204292,4.640229194788862,1
3.1766706181040654,90.3417369633632,4.759513467561471,0
1.837924910253093,99.52525710003366,4.694135863247051,0
9.074941821579941,70.63088384557133,7.204373724016073,1
9.103762514469974,68.60090428963916,4.909400421995724,1
6.697913115459412,88.82064803709984,5.728336416619316,1
4.051268119438307,67.0401770126509,8.483942049530059,1
4.142886171513948,96.53786628017824,6.3698082013143615,1
7.533601109832154,92.9206375921506,7.337788692605136,1
9.073992339573193,71.44970136875092,4.861599356008149,1
8.983777818386056,87.54355338957487,4.961445094043354,1
8.018879912718614,87.72714370423412,4.204343081332395,1
